2016-08-23 0:13:13, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\cert_util.php ], Line[37]------ 读取签名证书…… 
2016-08-23 0:13:29, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[39]------ 签名串为 >eHdu3UBPVa7BHBWdbXfCit8Xmpg1k1VSm8S61f2XJ9fPOb/ByH+kso+jpQrLDEVej27u1v+WcBmJE6EUlrYIIIOvMyyxxiOhd9MHKF1yCbILO1J0E+IydechTr0MQ84uBkstkz7/ATUMt0apqZHr7Tco54JEsopgrKOxiSzVk4caDTgtOceRTlwLv9vEyn677v/Oa3gKrG0OLmE8D14l6fER9nitv9/AII3ttBgw572agzOCBbOcm2mvFvftpfwfvyXJsPCC61ksS+nGZTe31d6DnqJ5egQVAvFpTri/ZVMOCWoYxkyOLVHpOIiRj2rayQfpchTCEtBbJ3wom5fqUg== 
2016-08-23 0:13:29, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[44]------ =====签名报文结束====== 
2016-08-23 0:13:29, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[102]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/appTransReq.do 
2016-08-23 0:13:29, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[103]------ 后台请求报文为>version=5.0.0&encoding=utf-8&txnType=01&txnSubType=01&bizType=000201&frontUrl=http%3A%2F%2Faiyue.jxwlkssb.com%2Fplugin.php%3Fid%3Dtom_love%26mod%3Dmy&backUrl=http%3A%2F%2Faiyue.jxwlkssb.com%2Fsource%2Fplugin%2Ftom_love%2Funionpay%2Funionpay_notify.php&signMethod=01&channelType=08&accessType=0&currencyCode=156&merId=777290058110048&orderId=JY20160823001309340089&txnTime=20160823001329&txnAmt=100&certId=68759663125&signature=eHdu3UBPVa7BHBWdbXfCit8Xmpg1k1VSm8S61f2XJ9fPOb%2FByH%2Bkso%2BjpQrLDEVej27u1v%2BWcBmJE6EUlrYIIIOvMyyxxiOhd9MHKF1yCbILO1J0E%2BIydechTr0MQ84uBkstkz7%2FATUMt0apqZHr7Tco54JEsopgrKOxiSzVk4caDTgtOceRTlwLv9vEyn677v%2FOa3gKrG0OLmE8D14l6fER9nitv9%2FAII3ttBgw572agzOCBbOcm2mvFvftpfwfvyXJsPCC61ksS%2BnGZTe31d6DnqJ5egQVAvFpTri%2FZVMOCWoYxkyOLVHpOIiRj2rayQfpchTCEtBbJ3wom5fqUg%3D%3D 
2016-08-23 0:13:29, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[117]------ 后台返回结果为>accessType=0&bizType=000201&encoding=utf-8&merId=777290058110048&orderId=JY20160823001309340089&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201608230013132898738&txnSubType=01&txnTime=20160823001329&txnType=01&version=5.0.0&certId=68759585097&signature=cnlGBi0ZpDZZJIXPTJMX4nbJBw8WNegVHRhVCQGePmJY+z1yzaOm7G2RLm1wi4ic45r7NkIfKyIjPn7wCDVpf0J6+d58Eu3kG9DEIaxwBX3OyKHSE8KzyOUaORrAzo5OQPROmg9e4dnPdo0aBFmRH+p9IX5eurflwtL4jafNZtDtF2R/dJdYp5qiR2lB+eZtf/9KeIo0u40z+eR1dGYvPgjirZAhtFyztKHgNS4wBjQaA47VIBr7hQYzF6TwzjsGJsdallrz++svJZtO5SbPeiY6w/0MJfgrwKqa0OlrnbcrnZ1uZTEebV+1R1IMl6SHq/CFc1BriDmDHCv5/Rw9Vw== 
2016-08-23 0:16:12, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\cert_util.php ], Line[37]------ 读取签名证书…… 
2016-08-23 0:16:12, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\cert_util.php ], Line[62]------ 签名证书读取成功，序列号：68759663125 
2016-08-23 0:16:12, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[22]------ =====签名报文开始====== 
2016-08-23 0:16:12, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[28]------ 签名key=val&...串 >accessType=0&backUrl=http://aiyue.jxwlkssb.com/source/plugin/tom_love/unionpay/unionpay_notify.php&bizType=000201&certId=68759663125&channelType=08&currencyCode=156&encoding=utf-8&frontUrl=http://aiyue.jxwlkssb.com/plugin.php?id=tom_love&mod=my&merId=777290058110048&orderId=JY20160823001609491843&signMethod=01&txnAmt=2000&txnSubType=01&txnTime=20160823001612&txnType=01&version=5.0.0 
2016-08-23 0:16:12, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[31]------ 摘要sha1x16 >10c7b0d7c31a75b4a51f0eeec3e99e3bee33a2eb 
2016-08-23 0:16:12, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[39]------ 签名串为 >kFGMIJ6f+tfCdd62bYIiwwrG0IB60U738lzXvKr5ibMpLpdQXD0JdGIJZUCcjS9yU39NWrvBilPU1VtuPkISKhB9EDTral0ndJRNF/0aYEBetB2QoFbiyhDFIIX+S2AZ3vIUtdvl8rhN9r4LCYbdMvNcqu6E5d9zoah749T0nHyw+BhAnJ5PKJ1UFnIpJ8Y+e+YWGhTQLugyWN62qCIP3eIwbuxtKMS9IKRLiCWcqlr5mPNhCPbXUMysLJc8dhlV6+O7v/0HdB2ULCRt0pEynrIFfakwVpJpzsKgP8egF3Jt/H306EVjp6YjHwgRfVwHR33rC6IwLlVndKca8WtquA== 
2016-08-23 0:16:12, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[44]------ =====签名报文结束====== 
2016-08-23 0:16:12, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[102]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/appTransReq.do 
2016-08-23 0:16:12, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[103]------ 后台请求报文为>version=5.0.0&encoding=utf-8&txnType=01&txnSubType=01&bizType=000201&frontUrl=http%3A%2F%2Faiyue.jxwlkssb.com%2Fplugin.php%3Fid%3Dtom_love%26mod%3Dmy&backUrl=http%3A%2F%2Faiyue.jxwlkssb.com%2Fsource%2Fplugin%2Ftom_love%2Funionpay%2Funionpay_notify.php&signMethod=01&channelType=08&accessType=0&currencyCode=156&merId=777290058110048&orderId=JY20160823001609491843&txnTime=20160823001612&txnAmt=2000&certId=68759663125&signature=kFGMIJ6f%2BtfCdd62bYIiwwrG0IB60U738lzXvKr5ibMpLpdQXD0JdGIJZUCcjS9yU39NWrvBilPU1VtuPkISKhB9EDTral0ndJRNF%2F0aYEBetB2QoFbiyhDFIIX%2BS2AZ3vIUtdvl8rhN9r4LCYbdMvNcqu6E5d9zoah749T0nHyw%2BBhAnJ5PKJ1UFnIpJ8Y%2Be%2BYWGhTQLugyWN62qCIP3eIwbuxtKMS9IKRLiCWcqlr5mPNhCPbXUMysLJc8dhlV6%2BO7v%2F0HdB2ULCRt0pEynrIFfakwVpJpzsKgP8egF3Jt%2FH306EVjp6YjHwgRfVwHR33rC6IwLlVndKca8WtquA%3D%3D 
2016-08-23 0:16:12, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[117]------ 后台返回结果为>accessType=0&bizType=000201&encoding=utf-8&merId=777290058110048&orderId=JY20160823001609491843&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201608230016122898898&txnSubType=01&txnTime=20160823001612&txnType=01&version=5.0.0&certId=68759585097&signature=D7t8kTd3AIamnYCkUfymydrbTlbYfC9RRS37TGkUJKRnWb7ca5BhI4NaXkDcFljW1j5OdzKwVjyXmZz+5vmkC3/MV16vVTo01HhhFTLAslSNmYmo9kTUCUeyS7Rg0PyM665AOL69JlKKQGQx9houjZqlMfqglM4HxffZMbdUW04th0+iUpGbRXvybtd5/aVQai7kzM6Nzu26poxZw+2uTDLdQwrS02Y7Dbdku/Nm5R6/Q2maKcok7ybcFkMc7jU5/kB5JIxNOdlwG2S++ydy8oemZ+YDzGLJ7Tkiv2r5Cb26u7pCl1aB9U3g0bgo4cqCwG/Wcf2v/UtW6DrHZgfUwA== 
2016-08-23 0:17:12, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\cert_util.php ], Line[37]------ 读取签名证书…… 
2016-08-23 0:17:12, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\cert_util.php ], Line[62]------ 签名证书读取成功，序列号：68759663125 
2016-08-23 0:17:12, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[22]------ =====签名报文开始====== 
2016-08-23 0:17:12, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[28]------ 签名key=val&...串 >accessType=0&backUrl=http://aiyue.jxwlkssb.com/source/plugin/tom_love/unionpay/unionpay_notify.php&bizType=000201&certId=68759663125&channelType=08&currencyCode=156&encoding=utf-8&frontUrl=http://aiyue.jxwlkssb.com/plugin.php?id=tom_love&mod=my&merId=777290058110048&orderId=JY20160823001709597738&signMethod=01&txnAmt=1000&txnSubType=01&txnTime=20160823001712&txnType=01&version=5.0.0 
2016-08-23 0:17:12, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[31]------ 摘要sha1x16 >bcaa993d4af95f45301e81149c94fe67e1a71918 
2016-08-23 0:17:12, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[39]------ 签名串为 >IpROMx0f0iPAeWFfz4+IoPmbVfHc1lkpnpyt3IF/Xot/cTQE30tIbnCDlj7EhMsUa9+8WfX4qnoXl7oYoahRTas7XyM6E7yzDHf0dB2BY+zcl9Bjl/R2X299K1xWkAfPrVF8ynL/GV8kPttvhJjCCuqEC+vMANaG5TD2SkkuxQ/FYw0MoS0Oe6EIIfHs2T9Ed8KhT62/dM7RT7I2lshlAmXpgtrjj/T102PRCuADI9Cg76udFLSImVStAfMExanlso91Za9iUgIsVaIE0BgByVi+RC6XsXGTDDuLsYWbzibKko7V7xqrH9Z06yZKY2AC43BWoeUh8/8m7yG/D2du7g== 
2016-08-23 0:17:12, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[44]------ =====签名报文结束====== 
2016-08-23 0:17:12, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[102]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/appTransReq.do 
2016-08-23 0:17:12, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[103]------ 后台请求报文为>version=5.0.0&encoding=utf-8&txnType=01&txnSubType=01&bizType=000201&frontUrl=http%3A%2F%2Faiyue.jxwlkssb.com%2Fplugin.php%3Fid%3Dtom_love%26mod%3Dmy&backUrl=http%3A%2F%2Faiyue.jxwlkssb.com%2Fsource%2Fplugin%2Ftom_love%2Funionpay%2Funionpay_notify.php&signMethod=01&channelType=08&accessType=0&currencyCode=156&merId=777290058110048&orderId=JY20160823001709597738&txnTime=20160823001712&txnAmt=1000&certId=68759663125&signature=IpROMx0f0iPAeWFfz4%2BIoPmbVfHc1lkpnpyt3IF%2FXot%2FcTQE30tIbnCDlj7EhMsUa9%2B8WfX4qnoXl7oYoahRTas7XyM6E7yzDHf0dB2BY%2Bzcl9Bjl%2FR2X299K1xWkAfPrVF8ynL%2FGV8kPttvhJjCCuqEC%2BvMANaG5TD2SkkuxQ%2FFYw0MoS0Oe6EIIfHs2T9Ed8KhT62%2FdM7RT7I2lshlAmXpgtrjj%2FT102PRCuADI9Cg76udFLSImVStAfMExanlso91Za9iUgIsVaIE0BgByVi%2BRC6XsXGTDDuLsYWbzibKko7V7xqrH9Z06yZKY2AC43BWoeUh8%2F8m7yG%2FD2du7g%3D%3D 
2016-08-23 0:17:12, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[117]------ 后台返回结果为>accessType=0&bizType=000201&encoding=utf-8&merId=777290058110048&orderId=JY20160823001709597738&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201608230017122899378&txnSubType=01&txnTime=20160823001712&txnType=01&version=5.0.0&certId=68759585097&signature=B/q5RiZqNBGXM3I3lmDDWM8XuCMsWwu9Ja5Dm1m61XIts2kXNhgHf4gM99XhTlAKqj2f7Y6kdt8aT7LUnFTFU51qdZpGl8W7yo//4x5M35VfbmT7ptP1vk5m9avJDe1IS9D4aGUUrOv0d0MkIWaNbpqEiA8zhAVPqbh3qs4oj75YF1/DZmdttZpqDCpBzvsetWqs8E3/Bv4gACfmh1G1C2u4jCAtZnZNtvWKEctBmxFXGfYikxgWfO3rAASr0EYlLKNlmANsWL2QL9A/X3chaW/x1v1L6x1Ljdicpc85jyxk/loZgJME2uS721TvyN8/75XYaAOxYQIoqOyfvFz32g== 
2016-08-23 0:17:15, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\cert_util.php ], Line[37]------ 读取签名证书…… 
2016-08-23 0:17:15, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\cert_util.php ], Line[62]------ 签名证书读取成功，序列号：68759663125 
2016-08-23 0:17:15, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[22]------ =====签名报文开始====== 
2016-08-23 0:17:15, INFO, 115.153.174.207, File[ D:\wwwroot\wxjxwlkssb\wwwroot\source\plugin\tom_love\unionpay\sdk\acp_service.php ], Line[28]------ 签名key=val&...串 >accessType=0&backUrl=http://aiyue.jxwlkssb.com/source/plugin/tom_love/unionpay/unionpay_notify.php&bizType=000201&certId=68759663125&channelType=08&currencyCode=156&encoding=utf-8&frontUrl=http://aiyue.jxwlkssb.com/plugin.php?id=tom_love&mod=my&merId=777290058110048&orderId=JY20160823001709597738&signMethod=01&txnAmt=1000&txnSubType=01&txnTime=20160823001715&txnType=01&version=5.0.0 
